movieId,title,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year_scaled,avg_rating,avg_rating_scaled,genre_score,genre_score_scaled
88699,Death Race 2,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.831621032,3.5,0.666666667,10.39755162,0.606982422
88744,Rise of the Planet of the Apes,2011,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.885585059,3.462962963,0.658436214,14.05371963,1.533423356
88746,Terri,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.5,0.666666667,3.384720764,-1.170007461
88785,"Change-Up, The",2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,2.85,0.522222222,3.384720764,-1.170007461
88810,"Help, The",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.833333333,0.740740741,3.65616801,-1.101225108
88812,30 Minutes or Less,2011,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,2.666666667,0.481481481,10.49099217,0.630659439
88911,My Afternoons with Margueritte (La tête en friche),2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831621032,3,0.555555556,3.384720764,-1.170007461
88932,Final Destination 5,2011,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.885585059,4.5,0.888888889,10.37025367,0.600065362
88954,"Very Harold & Kumar 3D Christmas, A",2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.25,0.611111111,3.384720764,-1.170007461
89028,Don't Be Afraid of the Dark,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.831621032,3,0.555555556,6.751918331,-0.316789106
89030,Fright Night,2011,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.885585059,3.25,0.611111111,6.642915799,-0.344409392
89039,Another Earth,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.885585059,4.5,0.888888889,10.6185295,0.662976281
89047,Hesher,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.831621032,4,0.777777778,3.65616801,-1.101225108
89072,Stake Land,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.831621032,4,0.777777778,3.258195035,-1.202067972
89085,"Debt, The",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.885585059,2.5,0.444444444,7.149891306,-0.215946241
89087,Colombiana,2011,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.885585059,2.5,0.444444444,14.10647776,1.546791804
89090,Bill Cunningham New York,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,4.5,0.888888889,3.79778507,-1.065340586
89118,"Skin I Live In, The (La piel que habito)",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3,0.555555556,3.65616801,-1.101225108
89190,Conan the Barbarian,2011,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.885585059,1.75,0.277777778,10.44758696,0.619660939
89208,Walled In,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.777657004,3.5,0.666666667,6.751918331,-0.316789106
89281,Birdemic: Shock and Terror,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.831621032,3.5,0.666666667,7.000234,-0.253868091
89305,"Inbetweeners Movie, The",2011,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.666666667,0.703703704,6.893329679,-0.280956709
89343,Red State,2011,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.885585059,3,0.555555556,13.85818974,1.483877795
89386,Pearl Jam Twenty,2011,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.885585059,0.5,0,7.361463175,-0.162335784
89388,I Don't Know How She Does It,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,1.5,0.222222222,3.384720764,-1.170007461
89427,Shark Night 3D,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.885585059,1.5,0.222222222,6.751918331,-0.316789106
89470,Contagion,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.885585059,3.708333333,0.712962963,10.56790943,0.650149597
89492,Moneyball,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.884615385,0.752136752,3.65616801,-1.101225108
89580,Neds,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.831621032,4,0.777777778,3.65616801,-1.101225108
89582,Cold Fish (Tsumetai nettaigyo),2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.831621032,4.5,0.888888889,7.149891306,-0.215946241
89586,Phineas and Ferb the Movie: Across the 2nd Dimension,2011,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.5,0.666666667,10.55150208,0.645992118
89678,Northanger Abbey,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.669728949,4,0.777777778,7.162678714,-0.212706024
89745,"Avengers, The",2012,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.939549087,3.869565217,0.748792271,14.03077258,1.527608776
89753,Tinker Tailor Soldier Spy,2011,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.885585059,3.8125,0.736111111,11.07000625,0.777376532
89759,"Separation, A (Jodaeiye Nader az Simin)",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,4.333333333,0.851851852,3.65616801,-1.101225108
89761,"Dangerous Method, A",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.885585059,3,0.555555556,7.149891306,-0.215946241
89774,Warrior,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.727272727,0.717171717,3.65616801,-1.101225108
89804,"Ides of March, The",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.222222222,0.604938272,3.65616801,-1.101225108
89837,Kill List,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.885585059,4.5,0.888888889,10.38437859,0.603644491
89840,Killer Elite,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.885585059,2.833333333,0.518518519,6.941700835,-0.268699882
89862,Bellflower,2011,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.885585059,3.5,0.666666667,10.61065625,0.660981269
89864,50/50,2011,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.631578947,0.695906433,7.040888774,-0.243566527
89898,Generation P,2011,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.885585059,3.5,0.666666667,10.49673956,0.632115777
89904,The Artist,2011,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.885585059,4.045454545,0.787878788,10.54739948,0.644952556
89939,Gigi,1949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.460184646,3.75,0.722222222,3.384720764,-1.170007461
89945,BlinkyTM,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.885585059,3,0.555555556,6.714045821,-0.326385668
90057,Take Shelter,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.75,0.722222222,3.65616801,-1.101225108
90243,Three Outlaw Samurai (Sanbiki no samurai),1964,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.650724233,3.5,0.666666667,7.104145549,-0.227537815
90245,Antonio Gaudí,1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.517479656,4,0.777777778,3.79778507,-1.065340586
90249,Real Steel,2011,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.885585059,3,0.555555556,14.17833168,1.564998957
90343,Footloose,2011,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.885585059,2.75,0.5,10.60456688,0.659438275
90345,"Thing, The",2011,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0.885585059,3.5,0.666666667,13.84022937,1.479326795
90353,Beautiful Boy,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.831621032,4,0.777777778,3.65616801,-1.101225108
90357,Tyrannosaur,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.5,0.666666667,3.65616801,-1.101225108
90374,Martha Marcy May Marlene,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.885585059,3.75,0.722222222,7.149891306,-0.215946241
90376,We Need to Talk About Kevin,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.885585059,3.5,0.666666667,7.149891306,-0.215946241
90384,Behind Enemy Lines II: Axis of Evil,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.615764922,2,0.333333333,10.74999472,0.696288416
90403,"Three Musketeers, The",2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.166666667,0.592592593,6.956586454,-0.264927997
90405,In Time,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.885585059,3.392857143,0.642857143,10.60786795,0.660274737
90428,Margaret,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3,0.555555556,3.65616801,-1.101225108
90430,Carnage,2011,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,4,0.777777778,7.040888774,-0.243566527
90439,Margin Call,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.885585059,3.785714286,0.73015873,7.149891306,-0.215946241
90469,Paranormal Activity 3,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.885585059,3.5,0.666666667,3.258195035,-1.202067972
90471,Puncture,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3,0.555555556,3.65616801,-1.101225108
90522,Johnny English Reborn,2011,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.885585059,3,0.555555556,10.38705297,0.604322158
90524,Abduction,2011,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.885585059,3.5,0.666666667,14.2303291,1.578174648
90528,This Must Be the Place,2011,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.885585059,3.5,0.666666667,10.80818517,0.711033366
90531,Shame,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.75,0.722222222,3.65616801,-1.101225108
90576,What's Your Number?,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.885585059,4.5,0.888888889,6.891231468,-0.281488377
90600,Headhunters (Hodejegerne),2011,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.885585059,3.6,0.688888889,10.5999947,0.658279725
90603,Batman: Year One,2011,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.666666667,0.703703704,10.73620844,0.692795093
90630,Miss Representation,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.5,0.666666667,3.79778507,-1.065340586
90647,Puss in Boots,2011,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.885585059,3.5625,0.680555556,17.63260257,2.440280929
90717,Tower Heist,2011,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.5,0.666666667,10.49099217,0.630659439
90719,J. Edgar,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,2.5,0.444444444,3.65616801,-1.101225108
90738,"Double, The",2011,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.885585059,1.5,0.222222222,17.88862297,2.505154255
90746,"Adventures of Tintin, The",2011,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.885585059,3.5,0.666666667,14.32871017,1.60310355
90769,Starsuckers,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.777657004,4,0.777777778,3.79778507,-1.065340586
90809,Tomboy,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3,0.555555556,3.65616801,-1.101225108
90863,George Harrison: Living in the Material World,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,4,0.777777778,3.79778507,-1.065340586
90866,Hugo,2011,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.885585059,3.75,0.722222222,10.70158439,0.684021662
90888,Immortals,2011,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.885585059,2.666666667,0.481481481,10.59514606,0.657051121
90890,Jack and Jill,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,2.3,0.4,3.384720764,-1.170007461
90943,Into the Abyss,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,5,1,3.79778507,-1.065340586
90945,"Sign of Four, The",1987,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.409551601,3,0.555555556,10.82307079,0.714805252
91077,"Descendants, The",2011,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,4,0.777777778,7.040888774,-0.243566527
91079,Like Crazy,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.885585059,2.5,0.444444444,7.162678714,-0.212706024
91094,"Muppets, The",2011,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.885585059,2.6,0.466666667,10.36135499,0.597810515
91104,"Twilight Saga: Breaking Dawn - Part 1, The",2011,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.885585059,2.214285714,0.380952381,14.16228814,1.560933664
91126,War Horse,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.885585059,3,0.555555556,7.464461898,-0.13623681
91128,"Rum Diary, The",2011,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.885585059,3.583333333,0.685185185,10.53461207,0.641712339
91233,Lifted,2006,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.615764922,4,0.777777778,10.47050859,0.625469078
91261,Hipsters (Stilyagi),2008,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.723692977,3.5,0.666666667,10.72635682,0.690298778
91266,Another Cinderella Story,2008,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.723692977,2.5,0.444444444,13.8678657,1.486329598
91273,Bunraku,2010,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.831621032,1.5,0.222222222,10.59514606,0.657051121
91323,"Sitter, The",2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,2.9,0.533333333,3.384720764,-1.170007461
91325,Extremely Loud and Incredibly Close,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,2.75,0.5,3.65616801,-1.101225108
91337,Play the Game,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.777657004,4,0.777777778,6.891231468,-0.281488377
91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens),1994,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.75,0.722222222,13.93622284,1.503650699
91355,Asterix and the Vikings (Astérix et les Vikings),2006,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.615764922,5,1,17.42722335,2.388239635
91386,Happy Feet Two,2011,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.885585059,5,1,14.04594927,1.531454414
91414,Arthur Christmas,2011,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,0.5,0,14.08378193,1.54104088
91470,Violet & Daisy,2011,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3,0.555555556,7.104145549,-0.227537815
91483,Bullet to the Head,2012,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.939549087,1.5,0.222222222,11.02638635,0.766323632
91485,"Expendables 2, The",2012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939549087,3.5,0.666666667,6.956586454,-0.264927997
91488,"Snowman, The",1982,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.679371738,3.75,0.722222222,10.60657127,0.659946169
91500,The Hunger Games,2012,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.939549087,3.435185185,0.652263374,17.56232855,2.422474108
91529,"Dark Knight Rises, The",2012,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.939549087,3.993421053,0.776315789,14.23321567,1.578906078
91535,"Bourne Legacy, The",2012,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.939549087,3.138888889,0.586419753,17.7248131,2.463646271
91542,Sherlock Holmes: A Game of Shadows,2011,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.885585059,3.763157895,0.725146199,21.12578464,3.325422654
91571,Coriolanus,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.885585059,2.5,0.444444444,7.149891306,-0.215946241
91622,Young Adult,2011,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,2.25,0.388888889,7.040888774,-0.243566527
91628,New Year's Eve,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.885585059,2,0.333333333,6.891231468,-0.281488377
91630,Mission: Impossible - Ghost Protocol,2011,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.885585059,3.659090909,0.702020202,14.06864509,1.537205338
91653,We Bought a Zoo,2011,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.3,0.622222222,7.040888774,-0.243566527
91658,"Girl with the Dragon Tattoo, The",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.885585059,3.488095238,0.664021164,7.149891306,-0.215946241
91660,"Darkest Hour, The",2011,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.885585059,2.5,0.444444444,13.65574666,1.432580492
91666,Last Holiday,1950,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.406220618,4,0.777777778,10.54739948,0.644952556
91671,Alvin and the Chipmunks: Chipwrecked,2011,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,1,0.111111111,7.014657799,-0.250213227
91688,Salvation Boulevard,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.885585059,1.5,0.222222222,6.87844406,-0.284728595
91690,Friends with Kids,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.666666667,0.703703704,3.384720764,-1.170007461
91784,Girl Walks Into a Bar,2011,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.885585059,4.5,0.888888889,10.53188928,0.641022408
91842,Contraband,2012,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.939549087,3,0.555555556,14.25616271,1.584720659
91860,"Way South, The (De weg naar het zuiden)",1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.733335766,4,0.777777778,3.79778507,-1.065340586
91869,Being Elmo: A Puppeteer's Journey,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3.5,0.666666667,3.79778507,-1.065340586
91873,Joyful Noise,2012,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.939549087,1.5,0.222222222,6.948398869,-0.267002659
91890,"Iron Lady, The",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,3,0.555555556,3.65616801,-1.101225108
91935,Albatross,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,2.5,0.444444444,3.65616801,-1.101225108
91947,"Revenant, The",2009,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.777657004,4.5,0.888888889,6.642915799,-0.344409392
91974,Underworld: Awakening,2012,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.939549087,3.8,0.733333333,13.81550842,1.473062724
91976,"Grey, The",2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.939549087,2.916666667,0.537037037,7.104145549,-0.227537815
91978,Man on a Ledge,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939549087,3.166666667,0.592592593,7.152017163,-0.215407568
91981,Sacrifice (Zhao shi gu er),2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.831621032,2.5,0.444444444,3.65616801,-1.101225108
92008,Haywire,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.885585059,2.833333333,0.518518519,6.941700835,-0.268699882
92046,Contact High,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777657004,3,0.555555556,3.384720764,-1.170007461
92048,"Whistleblower, The",2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.831621032,3.25,0.611111111,7.149891306,-0.215946241
92094,Einstein and Eddington,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.723692977,3.5,0.666666667,3.65616801,-1.101225108
92192,Apollo 18,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.885585059,2,0.333333333,10.20776912,0.558893199
92198,Seeking Justice,2011,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.885585059,2,0.333333333,10.59786885,0.657741052
92234,Red Tails,2012,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.939549087,1.5,0.222222222,14.42104835,1.626501235
92243,"Flowers of War, The (Jin líng shí san chai)",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.885585059,4.5,0.888888889,7.464461898,-0.13623681
92259,Intouchables,2011,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,4.108108108,0.801801802,7.040888774,-0.243566527
92264,One for the Money,2012,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939549087,2,0.333333333,10.49099217,0.630659439
92309,"Innkeepers, The",2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.885585059,2.75,0.5,6.751918331,-0.316789106
92348,Puss in Boots (Nagagutsu o haita neko),1969,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.380904096,4,0.777777778,20.93373405,3.276758718
92391,Grave Encounters,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.885585059,3.166666667,0.592592593,3.258195035,-1.202067972
92420,Chronicle,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.939549087,3.375,0.638888889,10.39755162,0.606982422
92422,"Woman in Black, The",2012,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.939549087,3.75,0.722222222,10.40808634,0.609651828
92427,Woman in Love (Rubbeldiekatz),2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,1,0.111111111,3.384720764,-1.170007461
92439,"Art of Getting By, The",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.885585059,3,0.555555556,7.162678714,-0.212706024
92475,All Watched Over by Machines of Loving Grace,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,4.25,0.833333333,3.79778507,-1.065340586
92494,Dylan Moran: Monster,2004,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.507836867,5,1,7.182505834,-0.207682006
92507,Safe House,2012,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.939549087,3.375,0.638888889,14.23245496,1.578713322
92509,"Vow, The",2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.939549087,2.666666667,0.481481481,7.162678714,-0.212706024
92535,Louis C.K.: Live at the Beacon Theater,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885585059,4.3,0.844444444,3.384720764,-1.170007461
92637,Pitfall (Otoshiana),1962,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.758652288,3.5,0.666666667,10.80546238,0.710343435
92643,Monsieur Lazhar,2011,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.885585059,4.5,0.888888889,10.4538449,0.621246646
92665,"For a Good Time, Call...",2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.939549087,2.5,0.444444444,10.54739948,0.644952556
92674,Janie Jones,2010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.831621032,2.5,0.444444444,7.219846116,-0.198220305
92681,Journey 2: The Mysterious Island,2012,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.939549087,0.5,0,17.41549335,2.385267356
92694,Perfect Sense,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.885585059,4.25,0.833333333,10.6185295,0.662976281
92730,Rollo and the Woods Sprite (Rölli ja metsänhenki),2001,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.345944784,2,0.333333333,6.903956632,-0.278263932
92760,"Atomic Brain, The",1963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.704688261,3.5,0.666666667,6.714045821,-0.326385668
92938,Ghost Rider: Spirit of Vengeance,2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.939549087,1.6,0.244444444,10.43270134,0.615889054
92954,Prayers for Bobby,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.777657004,3.5,0.666666667,3.65616801,-1.101225108
93006,"Very Potter Musical, A",2009,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.777657004,4.25,0.833333333,6.948398869,-0.267002659
93008,"Very Potter Sequel, A",2010,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.831621032,5,1,6.948398869,-0.267002659
93022,Miss Nobody,2010,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831621032,5,1,7.043014631,-0.243027854
